"","Order_ID","Distance_km","Weather","Traffic_Level","Time_of_Day","Vehicle_Type","Preparation_Time_min","Courier_Experience_yrs","Delivery_Time_min","Total_time","late_order","Speed"
"1",522,7.93,"Windy","Low","Afternoon","Scooter",12,1,43,55,"Not late",11.0651162790698
"2",738,16.42,"Clear","Medium","Evening","Bike",20,2,84,104,"Late",11.7285714285714
"3",741,9.52,"Foggy","Low","Night","Scooter",28,1,59,87,"Late",9.68135593220339
"4",661,7.44,"Rainy","Medium","Afternoon","Scooter",5,1,37,42,"Not late",12.0648648648649
"5",412,19.03,"Clear","Low","Morning","Bike",16,5,68,84,"Late",16.7911764705882
"6",679,19.4,"Clear","Low","Evening","Scooter",8,9,57,65,"Late",20.4210526315789
"8",514,17.39,"Clear","Medium","Evening","Scooter",5,6,46,51,"Not late",22.6826086956522
"9",860,1.78,"Snowy","Low","Evening","Car",20,6,35,55,"Not late",3.05142857142857
"10",137,10.62,"Foggy","Low","Evening","Scooter",29,1,73,102,"Late",8.72876712328767
"11",812,16.86,"Snowy","Medium","Afternoon","Car",13,4,88,101,"Late",11.4954545454545
"12",77,15.54,"Clear","Low","Night","Bike",29,1,76,105,"Late",12.2684210526316
"13",637,10.89,"Clear","High","Night","Bike",12,5,53,65,"Not late",12.3283018867925
"14",974,4.69,"Rainy","Medium","Evening","Scooter",12,7,36,48,"Not late",7.81666666666667
"15",939,2.8,"Clear","High","Morning","Scooter",10,4.57938144329897,33,43,"Not late",5.09090909090909
"16",900,2.17,"Snowy","Low","Evening","Car",15,3,35,50,"Not late",3.72
"17",281,17.86,"Rainy","Low","Afternoon","Bike",5,1,50,55,"Not late",21.432
"18",884,2.53,"Snowy","Low","Morning","Bike",6,8,24,30,"Not late",6.325
"19",762,6.58,"Foggy","Low","Evening","Car",6,7,27,33,"Not late",14.6222222222222
"20",320,5.38,"Clear","Medium","Evening","Scooter",26,1,47,73,"Not late",6.86808510638298
"21",550,15.56,"Rainy","Low","Afternoon","Scooter",28,0,72,100,"Late",12.9666666666667
"22",175,13.08,"Rainy","Low","Morning","Car",16,4,58,74,"Late",13.5310344827586
"23",372,0.86,"Clear","High","Afternoon","Bike",26,5,37,63,"Not late",1.39459459459459
"24",528,5.83,"Clear","High","Evening","Car",27,9,56,83,"Not late",6.24642857142857
"25",211,11.2,"Clear","Medium","Morning","Bike",23,4.57938144329897,73,96,"Late",9.20547945205479
"26",236,14.59,"Clear","Medium","Morning","Bike",15,6,64,79,"Late",13.678125
"27",102,12.91,"Windy","Medium","Evening","Bike",11,6,56,67,"Not late",13.8321428571429
"28",987,13.92,"Snowy","Low","Morning","Scooter",18,4,70,88,"Late",11.9314285714286
"29",903,4.04,"Snowy","Low","Night","Bike",11,9,70,81,"Late",3.46285714285714
"30",948,18.05,"Clear","Medium","Evening","Scooter",10,7,123,133,"Late",8.80487804878049
"31",347,12.88,"Clear","Medium","Morning","Scooter",8,5,52,60,"Not late",14.8615384615385
"32",140,19.45,"Rainy","High","Morning","Scooter",20,6,108,128,"Late",10.8055555555556
"33",622,4.58,"Clear","High","Morning","Scooter",22,9,45,67,"Not late",6.10666666666667
"34",500,19.73,"Foggy","Medium","Evening","Bike",27,4,111,138,"Late",10.6648648648649
"35",371,2.47,"Windy","Medium","Morning","Bike",27,2,44,71,"Not late",3.36818181818182
"36",199,17.8,"Snowy","Medium","Morning","Bike",16,9,73,89,"Late",14.6301369863014
"37",688,5.96,"Clear","Medium","Afternoon","Bike",22,7,45,67,"Not late",7.94666666666667
"38",585,12.85,"Windy","Medium","Afternoon","Scooter",18,7,61,79,"Late",12.6393442622951
"39",902,1.02,"Clear","Medium","Afternoon","Bike",25,4,34,59,"Not late",1.8
"40",60,6.84,"Rainy","Medium","Night","Car",14,8,47,61,"Not late",8.73191489361702
"41",329,8.68,"Rainy","Medium","Morning","Bike",8,5,52,60,"Not late",10.0153846153846
"42",97,10.69,"Clear","Medium","Night","Bike",25,9,67,92,"Late",9.57313432835821
"44",975,1.11,"Clear","Low","Morning","Bike",5,6,8,13,"Not late",8.325
"45",300,2.16,"Snowy","Low","Evening","Scooter",15,0,36,51,"Not late",3.6
"46",278,13.17,"Windy","Medium","Afternoon","Bike",16,4,67,83,"Late",11.7940298507463
"47",925,8.79,"Snowy","Low","Night","Bike",14,6,43,57,"Not late",12.2651162790698
"48",602,5.93,"Clear","Low","Afternoon","Scooter",19,3,36,55,"Not late",9.88333333333333
"49",440,2.09,"Rainy","Low","Night","Bike",23,2,36,59,"Not late",3.48333333333333
"50",838,7.57,"Clear","Low","Morning","Bike",21,0,56,77,"Not late",8.11071428571429
"51",571,10.52,"Rainy","Medium","Afternoon","Scooter",8,4,56,64,"Not late",11.2714285714286
"52",880,4.83,"Rainy","Low","Morning","Car",25,9,47,72,"Not late",6.16595744680851
"53",262,19.81,"Snowy","Medium","Afternoon","Car",20,5,104,124,"Late",11.4288461538462
"54",579,10.1,"Rainy","Low","Evening","Car",8,4,50,58,"Not late",12.12
"55",24,7.64,"Windy","Low","Afternoon","Car",10,8,31,41,"Not late",14.7870967741935
"56",31,12.35,"Clear","Low","Morning","Scooter",10,6,35,45,"Not late",21.1714285714286
"57",618,5.9,"Rainy","Low","Evening","Car",26,9,44,70,"Not late",8.04545454545455
"58",11,0.9,"Clear","Low","Afternoon","Bike",20,8,23,43,"Not late",2.34782608695652
"59",222,11.58,"Clear","Medium","Morning","Scooter",16,2,61,77,"Late",11.3901639344262
"60",821,16.16,"Clear","High","Afternoon","Bike",11,1,82,93,"Late",11.8243902439024
"61",297,15.51,"Clear","Low","Evening","Bike",17,9,69,86,"Late",13.4869565217391
"62",55,12.16,"Windy","High","Evening","Scooter",11,0,69,80,"Late",10.5739130434783
"63",543,4.96,"Rainy","High","Morning","Bike",21,0,60,81,"Late",4.96
"64",210,3.64,"Windy","High","Evening","Bike",17,6,40,57,"Not late",5.46
"65",605,2.85,"Clear","Low","Morning","Scooter",26,0,38,64,"Not late",4.5
"66",693,10.4,"Clear","Low","Evening","Bike",16,4,52,68,"Not late",12
"67",663,12.31,"Windy","Low","Morning","Bike",29,4,68,97,"Late",10.8617647058824
"68",867,3.53,"Clear","Medium","Afternoon","Bike",13,7,31,44,"Not late",6.83225806451613
"69",71,15.56,"Clear","Medium","Evening","Bike",14,3,54,68,"Not late",17.2888888888889
"70",544,13.6,"Clear","Medium","Afternoon","Bike",27,0,87,114,"Late",9.37931034482759
"71",108,15.23,"Snowy","High","Morning","Bike",5,0,62,67,"Late",14.7387096774194
"73",591,3.21,"Rainy","High","Night","Scooter",16,0,42,58,"Not late",4.58571428571429
"74",742,6.38,"Snowy","Low","Evening","Bike",16,1,111,127,"Late",3.44864864864865
"75",293,16.54,"Rainy","Low","Afternoon","Scooter",6,7,51,57,"Not late",19.4588235294118
"76",290,12.02,"Clear","Low","Morning","Car",9,7,41,50,"Not late",17.590243902439
"77",653,11.94,"Clear","Low","Evening","Bike",20,3,69,89,"Late",10.3826086956522
"78",40,9.08,"Clear","Low","Afternoon","Scooter",14,5,49,63,"Not late",11.1183673469388
"79",590,3.46,"Snowy","Medium","Morning","Scooter",23,3,48,71,"Not late",4.325
"80",308,6.8,"Foggy","Medium","Morning","Scooter",13,7,46,59,"Not late",8.8695652173913
"81",680,17.38,"Rainy","Medium","Afternoon","Scooter",11,2,92,103,"Late",11.3347826086957
"82",67,3.25,"Clear","Low","Morning","Bike",23,7,32,55,"Not late",6.09375
"83",276,10.28,"Clear","Medium","Evening","Scooter",29,3,71,100,"Late",8.68732394366197
"84",68,16.14,"Clear","Low","Night","Car",6,9,65,71,"Late",14.8984615384615
"85",319,3.55,"Clear","Medium","Evening","Bike",23,0,43,66,"Not late",4.95348837209302
"87",999,19.03,"Clear","Low","Afternoon","Car",26,5,68,94,"Late",16.7911764705882
"88",715,7.3,"Clear","Low","Night","Scooter",14,7,28,42,"Not late",15.6428571428571
"89",754,7.03,"Clear","Low","Evening","Scooter",21,1,44,65,"Not late",9.58636363636364
"90",328,12.43,"Snowy","Low","Afternoon","Car",12,0,70,82,"Late",10.6542857142857
"91",383,12.76,"Windy","High","Morning","Scooter",27,4.57938144329897,74,101,"Late",10.3459459459459
"92",452,11.39,"Rainy","High","Evening","Scooter",14,1,72,86,"Late",9.49166666666667
"93",523,19.41,"Clear","Low","Morning","Car",7,3,48,55,"Not late",24.2625
"94",219,13.17,"Rainy","High","Evening","Scooter",17,8,69,86,"Late",11.4521739130435
"95",788,8.32,"Rainy","Low","Afternoon","Car",12,2,49,61,"Not late",10.1877551020408
"97",765,1.15,"Clear","Low","Afternoon","Scooter",26,4,30,56,"Not late",2.3
"98",89,17.8,"Windy","High","Afternoon","Car",12,9,73,85,"Late",14.6301369863014
"99",64,7.46,"Clear","Medium","Evening","Bike",8,5,42,50,"Not late",10.6571428571429
"100",827,7.25,"Clear","Medium","Afternoon","Scooter",18,4,45,63,"Not late",9.66666666666667
"101",717,16.7,"Clear","Medium","Afternoon","Scooter",28,1,76,104,"Late",13.1842105263158
"102",352,17.2,"Rainy","High","Afternoon","Scooter",14,2,94,108,"Late",10.9787234042553
"103",937,0.86,"Clear","Medium","Afternoon","Car",21,7,28,49,"Not late",1.84285714285714
"104",257,18.76,"Clear","Medium","Evening","Car",15,2,80,95,"Late",14.07
"105",636,9.22,"Clear","Medium","Afternoon","Car",18,9,57,75,"Late",9.70526315789474
"106",645,2.84,"Clear","Low","Evening","Scooter",24,2,35,59,"Not late",4.86857142857143
"107",555,17.59,"Clear","Low","Morning","Bike",24,6,69,93,"Late",15.295652173913
"108",960,14.89,"Snowy","High","Morning","Scooter",17,6,87,104,"Late",10.2689655172414
"109",169,1.3,"Clear","Medium","Evening","Bike",22,4,31,53,"Not late",2.51612903225806
"110",918,18.99,"Rainy","High","Afternoon","Bike",10,6,70,80,"Late",16.2771428571429
"111",529,1.6,"Foggy","Low","Night","Scooter",24,4.57938144329897,37,61,"Not late",2.59459459459459
"112",824,8.26,"Snowy","Low","Afternoon","Bike",15,1,57,72,"Late",8.69473684210526
"113",986,10.16,"Clear","High","Night","Bike",12,5,52,64,"Not late",11.7230769230769
"115",87,14.73,"Rainy","Low","Afternoon","Bike",24,6,74,98,"Late",11.9432432432432
"116",433,12.56,"Clear","High","Evening","Bike",17,5,69,86,"Late",10.9217391304348
"117",185,5.53,"Clear","Medium","Afternoon","Bike",19,1,44,63,"Not late",7.54090909090909
"118",979,10.18,"Foggy","Medium","Morning","Bike",25,3,73,98,"Late",8.36712328767123
"119",535,15.5,"Clear","Medium","Morning","Scooter",28,9,91,119,"Late",10.2197802197802
"121",893,16.69,"Foggy","Medium","Evening","Scooter",8,2,65,73,"Late",15.4061538461538
"122",426,11.22,"Windy","High","Evening","Bike",25,5,79,104,"Late",8.52151898734177
"123",714,8.53,"Clear","Low","Evening","Scooter",8,2,41,49,"Not late",12.4829268292683
"124",261,12.49,"Clear","Medium","Morning","Bike",25,4,77,102,"Late",9.73246753246753
"125",238,0.97,"Clear","Low","Night","Scooter",24,8,26,50,"Not late",2.23846153846154
"126",560,12.6,"Windy","Medium","Afternoon","Car",8,6,58,66,"Late",13.0344827586207
"127",584,6.91,"Clear","Medium","Evening","Scooter",28,9,56,84,"Not late",7.40357142857143
"128",446,18.97,"Clear","Low","Evening","Car",25,4,141,166,"Late",8.07234042553191
"129",868,4.05,"Clear","Medium","Evening","Bike",20,4.57938144329897,44,64,"Not late",5.52272727272727
"130",801,14.29,"Windy","Medium","Morning","Bike",14,7,78,92,"Late",10.9923076923077
"131",600,1.3,"Foggy","Low","Evening","Bike",19,5,29,48,"Not late",2.68965517241379
"132",850,12.11,"Rainy","Low","Morning","Bike",9,5,59,68,"Late",12.3152542372881
"133",266,14.94,"Clear","Medium","Morning","Bike",11,0,62,73,"Late",14.458064516129
"134",996,2.29,"Rainy","High","Afternoon","Car",8,8,80,88,"Late",1.7175
"135",530,17.36,"Rainy","High","Afternoon","Bike",24,1,105,129,"Late",9.92
"136",56,18.48,"Clear","Medium","Night","Bike",8,0,82,90,"Late",13.5219512195122
"137",121,16.25,"Foggy","High","Morning","Bike",10,5,91,101,"Late",10.7142857142857
"138",216,5.13,"Clear","Low","Morning","Car",15,4,30,45,"Not late",10.26
"140",73,0.61,"Clear","Low","Afternoon","Scooter",10,0,16,26,"Not late",2.2875
"141",45,5.55,"Foggy","High","Evening","Bike",18,1,116,134,"Late",2.87068965517241
"143",722,4.03,"Clear","Medium","Evening","Bike",9,5,25,34,"Not late",9.672
"144",282,7.09,"Snowy","Low","Morning","Scooter",13,8,37,50,"Not late",11.4972972972973
"145",894,8.25,"Clear","Medium","Afternoon","Bike",7,9,28,35,"Not late",17.6785714285714
"146",915,11.26,"Clear","Low","Night","Bike",5,6,49,54,"Not late",13.7877551020408
"147",811,19.7,"Rainy","Low","Evening","Bike",10,2,60,70,"Late",19.7
"148",245,0.8,"Snowy","High","Evening","Bike",14,9,36,50,"Not late",1.33333333333333
"149",823,7,"Rainy","Medium","Evening","Bike",17,9,49,66,"Not late",8.57142857142857
"150",322,14.43,"Clear","Medium","Morning","Car",14,4,113,127,"Late",7.66194690265487
"151",644,6.89,"Rainy","Medium","Afternoon","Bike",11,6,43,54,"Not late",9.61395348837209
"152",159,5.13,"Foggy","Medium","Evening","Car",25,1,60,85,"Late",5.13
"153",978,1.5,"Clear","Low","Afternoon","Bike",10,1,17,27,"Not late",5.29411764705882
"155",942,11.31,"Clear","Medium","Evening","Bike",7,0,54,61,"Not late",12.5666666666667
"156",463,15.05,"Clear","Medium","Evening","Car",12,2,66,78,"Late",13.6818181818182
"157",310,5.78,"Foggy","Low","Afternoon","Scooter",9,9,33,42,"Not late",10.5090909090909
"158",698,11.83,"Clear","Low","Evening","Scooter",9,7,32,41,"Not late",22.18125
"159",61,8.08,"Foggy","Low","Morning","Bike",25,2,61,86,"Late",7.94754098360656
"160",885,16.1,"Clear","Low","Evening","Bike",25,0,64,89,"Late",15.09375
"161",596,9.74,"Rainy","Medium","Evening","Scooter",7,8,37,44,"Not late",15.7945945945946
"162",768,17.6,"Clear","Low","Afternoon","Bike",27,3,69,96,"Late",15.304347826087
"163",650,10.22,"Snowy","Medium","Night","Bike",18,1,68,86,"Late",9.01764705882353
"164",651,2.19,"Clear","Low","Evening","Bike",26,3,32,58,"Not late",4.10625
"165",866,11.41,"Windy","Medium","Afternoon","Scooter",17,4,68,85,"Late",10.0676470588235
"166",669,4.14,"Clear","Medium","Morning","Scooter",14,2,30,44,"Not late",8.28
"167",299,12.65,"Rainy","Low","Afternoon","Bike",18,8,60,78,"Late",12.65
"170",311,9.06,"Clear","Medium","Evening","Bike",23,4,47,70,"Not late",11.5659574468085
"171",362,13.04,"Clear","Medium","Morning","Scooter",20,6,65,85,"Late",12.0369230769231
"172",480,10.7,"Clear","Medium","Afternoon","Scooter",8,5,44,52,"Not late",14.5909090909091
"173",111,6.15,"Foggy","Low","Evening","Scooter",26,5,48,74,"Not late",7.6875
"174",990,16.47,"Snowy","High","Evening","Scooter",20,9,75,95,"Late",13.176
"175",487,1.39,"Clear","Medium","Afternoon","Bike",15,4,24,39,"Not late",3.475
"176",364,11.14,"Rainy","Medium","Morning","Scooter",7,3,47,54,"Not late",14.2212765957447
"177",255,3.81,"Rainy","High","Afternoon","Bike",5,6,31,36,"Not late",7.3741935483871
"178",260,2.39,"Rainy","Medium","Evening","Bike",27,7,43,70,"Not late",3.33488372093023
"179",803,11.74,"Clear","High","Evening","Car",6,3,54,60,"Not late",13.0444444444444
"181",495,9.54,"Rainy","Medium","Evening","Scooter",11,5,47,58,"Not late",12.1787234042553
"182",671,3.88,"Clear","Medium","Morning","Bike",16,2,35,51,"Not late",6.65142857142857
"183",378,0.95,"Rainy","Medium","Morning","Car",27,0,44,71,"Not late",1.29545454545455
"184",527,8.59,"Clear","Low","Night","Scooter",17,8,36,53,"Not late",14.3166666666667
"185",846,8.59,"Clear","Low","Evening","Bike",22,2,43,65,"Not late",11.9860465116279
"186",138,14.21,"Clear","Medium","Evening","Bike",24,4.57938144329897,58,82,"Late",14.7
"187",356,13.03,"Foggy","Low","Morning","Scooter",9,1,50,59,"Not late",15.636
"188",366,8.03,"Clear","Low","Evening","Scooter",14,8,42,56,"Not late",11.4714285714286
"189",943,13.2,"Snowy","Low","Morning","Car",14,3,62,76,"Late",12.7741935483871
"190",750,12.67,"Clear","Medium","Evening","Car",10,3,65,75,"Late",11.6953846153846
"192",830,9.32,"Clear","Low","Morning","Scooter",6,5,30,36,"Not late",18.64
"193",657,6.03,"Rainy","High","Afternoon","Car",8,6,46,54,"Not late",7.86521739130435
"194",200,15.71,"Clear","Low","Afternoon","Scooter",28,5,69,97,"Late",13.6608695652174
"195",214,4.87,"Snowy","High","Evening","Bike",16,7,54,70,"Not late",5.41111111111111
"196",409,18.15,"Rainy","High","Morning","Bike",22,7,108,130,"Late",10.0833333333333
"197",333,0.78,"Clear","Medium","Morning","Bike",6,1,17,23,"Not late",2.75294117647059
"198",209,0.6,"Clear","Low","Afternoon","Bike",26,3,30,56,"Not late",1.2
"199",614,2.09,"Clear","Medium","Evening","Bike",5,5,16,21,"Not late",7.8375
"201",30,1.41,"Foggy","Medium","Evening","Bike",15,0,72,87,"Late",1.175
"202",536,18.92,"Clear","High","Morning","Scooter",27,4,100,127,"Late",11.352
"203",696,12.41,"Clear","Medium","Morning","Car",10,1,51,61,"Not late",14.6
"205",837,18.34,"Clear","High","Night","Bike",9,4,92,101,"Late",11.9608695652174
"206",597,13.52,"Clear","Low","Morning","Scooter",27,1,82,109,"Late",9.89268292682927
"207",166,16.79,"Foggy","High","Afternoon","Bike",24,6,85,109,"Late",11.8517647058824
"208",919,15.39,"Clear","Medium","Evening","Scooter",24,5,89,113,"Late",10.3752808988764
"209",496,7.39,"Rainy","Medium","Morning","Scooter",25,6,60,85,"Late",7.39
"210",825,10.98,"Rainy","Low","Morning","Scooter",10,6,55,65,"Not late",11.9781818181818
"211",66,11.08,"Snowy","Medium","Morning","Bike",9,0,57,66,"Late",11.6631578947368
"212",142,5.41,"Clear","Medium","Night","Bike",14,5,36,50,"Not late",9.01666666666667
"213",926,0.94,"Clear","High","Morning","Bike",9,6,21,30,"Not late",2.68571428571429
"214",828,7.27,"Windy","Low","Afternoon","Bike",10,5,35,45,"Not late",12.4628571428571
"215",656,2.99,"Windy","Medium","Morning","Bike",27,5,41,68,"Not late",4.37560975609756
"216",332,15.28,"Snowy","Low","Evening","Bike",16,5,72,88,"Late",12.7333333333333
"217",665,2.48,"Windy","Medium","Afternoon","Car",14,6,27,41,"Not late",5.51111111111111
"218",250,17.13,"Rainy","Low","Evening","Car",19,1,71,90,"Late",14.4760563380282
"219",908,7.17,"Clear","Low","Afternoon","Bike",15,7,32,47,"Not late",13.44375
"220",709,5.47,"Rainy","Low","Morning","Car",21,6,38,59,"Not late",8.63684210526316
"221",306,19.53,"Foggy","Low","Afternoon","Bike",11,6,87,98,"Late",13.4689655172414
"222",735,7.5,"Clear","High","Morning","Bike",29,1,66,95,"Late",6.81818181818182
"223",976,5.61,"Windy","Low","Night","Bike",25,9,48,73,"Not late",7.0125
"224",50,4.1,"Clear","Low","Morning","Bike",21,3,37,58,"Not late",6.64864864864865
"225",897,6.22,"Rainy","Medium","Morning","Bike",15,0,49,64,"Not late",7.61632653061224
"227",545,12.55,"Windy","Low","Evening","Bike",13,8,51,64,"Not late",14.7647058823529
"228",351,10.31,"Foggy","Medium","Morning","Scooter",19,5,62,81,"Late",9.97741935483871
"229",905,8.72,"Snowy","Medium","Evening","Car",18,7,64,82,"Late",8.175
"230",537,17.07,"Clear","Medium","Morning","Bike",20,6,73,93,"Late",14.0301369863014
"232",995,7.54,"Snowy","Low","Afternoon","Bike",20,4.57938144329897,55,75,"Not late",8.22545454545455
"233",482,14.07,"Clear","High","Afternoon","Bike",5,8,67,72,"Late",12.6
"234",576,19.02,"Clear","Medium","Afternoon","Bike",29,9,87,116,"Late",13.1172413793103
"235",34,19,"Clear","High","Morning","Car",28,3,96,124,"Late",11.875
"236",32,3.83,"Rainy","Medium","Afternoon","Bike",12,9,30,42,"Not late",7.66
"237",232,10.3,"Clear","Low","Evening","Scooter",19,8,48,67,"Not late",12.875
"238",964,8.09,"Clear","High","Afternoon","Scooter",15,4,51,66,"Not late",9.51764705882353
"239",193,18.06,"Clear","Medium","Night","Bike",9,8,52,61,"Not late",20.8384615384615
"240",334,2.76,"Windy","Medium","Morning","Scooter",8,5,22,30,"Not late",7.52727272727273
"241",4,12.17,"Snowy","Low","Evening","Bike",20,8,68,88,"Late",10.7382352941176
"242",205,12.33,"Clear","Medium","Evening","Bike",22,9,75,97,"Late",9.864
"243",515,1.38,"Clear","Medium","Evening","Scooter",5,8,13,18,"Not late",6.36923076923077
"244",800,18.49,"Clear","Low","Afternoon","Scooter",14,6,71,85,"Late",15.6253521126761
"245",307,10.57,"Snowy","Low","Afternoon","Bike",28,9,59,87,"Late",10.7491525423729
