"","Order_ID","Distance_km","Weather","Traffic_Level","Time_of_Day","Vehicle_Type","Preparation_Time_min","Courier_Experience_yrs","Delivery_Time_min","Total_time","late_order","Speed"
"246",110,2,"Clear","High","Evening","Scooter",10,2,30,40,"Not late",4
"247",431,3.29,"Clear","Medium","Afternoon","Scooter",17,4,32,49,"Not late",6.16875
"248",78,1.94,"Rainy","Medium","Morning","Bike",16,0,35,51,"Not late",3.32571428571429
"250",287,9.58,"Clear","High","Afternoon","Car",26,8,60,86,"Late",9.58
"251",83,6.95,"Clear","Medium","Morning","Scooter",25,2,58,83,"Late",7.18965517241379
"252",992,14.05,"Clear","High","Morning","Scooter",19,0,72,91,"Late",11.7083333333333
"253",790,18.97,"Rainy","High","Night","Bike",20,8,108,128,"Late",10.5388888888889
"254",895,13.53,"Rainy","Low","Evening","Bike",28,8,78,106,"Late",10.4076923076923
"255",399,15.14,"Rainy","Medium","Morning","Bike",8,6,66,74,"Late",13.7636363636364
"256",324,5.96,"Clear","Low","Afternoon","Bike",26,6,48,74,"Not late",7.45
"257",520,3.43,"Windy","Medium","Morning","Bike",7,6,23,30,"Not late",8.94782608695652
"259",923,17.94,"Rainy","High","Evening","Scooter",22,6,85,107,"Late",12.6635294117647
"260",6,3.54,"Rainy","Medium","Evening","Bike",10,5,32,42,"Not late",6.6375
"261",732,16.38,"Rainy","Medium","Night","Bike",7,4.57938144329897,90,97,"Late",10.92
"262",466,7.81,"Clear","Low","Evening","Bike",11,4,42,53,"Not late",11.1571428571429
"264",267,14.09,"Clear","Medium","Afternoon","Scooter",12,3,55,67,"Not late",15.3709090909091
"265",358,11.92,"Clear","Low","Afternoon","Scooter",14,4,46,60,"Not late",15.5478260869565
"266",869,17.3,"Clear","Low","Evening","Scooter",9,0,67,76,"Late",15.4925373134328
"267",799,14.08,"Clear","High","Morning","Bike",28,6,66,94,"Late",12.8
"268",381,2.8,"Clear","High","Afternoon","Bike",28,1,50,78,"Not late",3.36
"270",382,14.09,"Clear","High","Afternoon","Bike",12,6,67,79,"Late",12.6179104477612
"271",491,9.39,"Clear","Low","Morning","Bike",14,2,37,51,"Not late",15.227027027027
"272",119,17.9,"Clear","Low","Morning","Bike",23,4.57938144329897,85,108,"Late",12.6352941176471
"273",901,4.55,"Rainy","Low","Afternoon","Bike",5,6,21,26,"Not late",13
"274",251,6.24,"Snowy","Low","Afternoon","Bike",20,4,51,71,"Not late",7.34117647058824
"275",524,16.92,"Clear","Low","Morning","Scooter",29,0,70,99,"Late",14.5028571428571
"276",10,14.31,"Clear","Medium","Morning","Bike",9,8,47,56,"Not late",18.268085106383
"278",604,2.23,"Clear","Low","Morning","Bike",7,6,14,21,"Not late",9.55714285714286
"279",82,12.65,"Clear","Low","Evening","Bike",15,4,66,81,"Late",11.5
"280",784,7.24,"Rainy","Medium","Evening","Bike",28,6,65,93,"Late",6.68307692307692
"281",588,3.01,"Clear","Medium","Evening","Bike",14,4,26,40,"Not late",6.94615384615385
"283",240,3.95,"Clear","Low","Afternoon","Bike",13,5,25,38,"Not late",9.48
"284",291,1.09,"Clear","Medium","Morning","Scooter",6,2,17,23,"Not late",3.84705882352941
"285",212,13.99,"Clear","High","Evening","Scooter",7,3,96,103,"Late",8.74375
"286",718,19.32,"Rainy","High","Morning","Car",21,7,112,133,"Late",10.35
"287",360,11.72,"Rainy","Low","Evening","Bike",11,9,42,53,"Not late",16.7428571428571
"288",450,2.13,"Rainy","Low","Morning","Scooter",9,2,22,31,"Not late",5.80909090909091
"289",228,8.17,"Clear","Medium","Afternoon","Scooter",20,9,44,64,"Not late",11.1409090909091
"290",951,12.21,"Clear","High","Morning","Bike",9,4,57,66,"Late",12.8526315789474
"291",947,3.17,"Clear","Medium","Evening","Scooter",17,6,33,50,"Not late",5.76363636363636
"292",797,18.68,"Snowy","Low","Afternoon","Bike",11,8,62,73,"Late",18.0774193548387
"293",502,10.95,"Clear","Medium","Evening","Scooter",24,4,55,79,"Not late",11.9454545454545
"294",465,19.26,"Windy","Medium","Morning","Scooter",21,6,67,88,"Late",17.2477611940299
"296",469,4.86,"Foggy","Medium","Evening","Car",25,4,52,77,"Not late",5.60769230769231
"297",936,5.81,"Foggy","Low","Afternoon","Bike",25,8,51,76,"Not late",6.83529411764706
"298",429,7.34,"Rainy","Low","Evening","Bike",22,8,47,69,"Not late",9.37021276595745
"299",8,17.39,"Foggy","Medium","Morning","Bike",25,4,100,125,"Late",10.434
"300",156,5.22,"Snowy","Low","Evening","Bike",11,9,40,51,"Not late",7.83
"301",542,12.32,"Clear","Medium","Evening","Scooter",17,4,71,88,"Late",10.4112676056338
"302",441,2.15,"Windy","Medium","Afternoon","Car",17,6,30,47,"Not late",4.3
"303",483,9.36,"Rainy","High","Morning","Scooter",17,2,65,82,"Late",8.64
"304",423,2.28,"Clear","Medium","Evening","Scooter",27,9,39,66,"Not late",3.50769230769231
"305",779,14.54,"Clear","Medium","Evening","Bike",29,2,73,102,"Late",11.9506849315068
"306",950,12.15,"Clear","High","Morning","Car",12,6,63,75,"Late",11.5714285714286
"307",335,1.4,"Windy","Low","Evening","Bike",9,9,17,26,"Not late",4.94117647058824
"308",577,3.37,"Clear","High","Morning","Bike",9,4.57938144329897,28,37,"Not late",7.22142857142857
"309",935,3.85,"Rainy","Medium","Afternoon","Bike",26,3,46,72,"Not late",5.02173913043478
"311",595,17.99,"Snowy","Low","Afternoon","Bike",15,3,63,78,"Late",17.1333333333333
"312",531,16.35,"Clear","Medium","Morning","Bike",16,0,66,82,"Late",14.8636363636364
"313",582,19.61,"Clear","High","Evening","Bike",8,6,72,80,"Late",16.3416666666667
"314",708,16.29,"Clear","Low","Morning","Bike",20,1,72,92,"Late",13.575
"315",449,7.84,"Windy","Low","Afternoon","Bike",6,4,28,34,"Not late",16.8
"316",454,18.17,"Rainy","Low","Afternoon","Car",13,0,71,84,"Late",15.3549295774648
"318",353,13.34,"Clear","Medium","Night","Bike",20,6,53,73,"Not late",15.1018867924528
"319",729,4.43,"Foggy","Low","Morning","Scooter",10,1,63,73,"Late",4.21904761904762
"321",80,2.76,"Windy","Medium","Night","Bike",6,2,27,33,"Not late",6.13333333333333
"322",149,1.5,"Foggy","Medium","Evening","Scooter",15,4,32,47,"Not late",2.8125
"323",303,11.04,"Clear","Medium","Afternoon","Scooter",8,2,54,62,"Not late",12.2666666666667
"324",629,1.22,"Clear","Medium","Evening","Scooter",6,4.57938144329897,14,20,"Not late",5.22857142857143
"325",778,14.58,"Clear","Low","Afternoon","Bike",13,4.57938144329897,57,70,"Late",15.3473684210526
"326",507,18.26,"Rainy","High","Night","Scooter",28,7,93,121,"Late",11.7806451612903
"327",343,3.88,"Foggy","Low","Evening","Car",27,9,42,69,"Not late",5.54285714285714
"328",486,18.07,"Clear","High","Afternoon","Scooter",5,2,67,72,"Late",16.1820895522388
"329",712,12.11,"Clear","Medium","Evening","Bike",28,0,75,103,"Late",9.688
"330",134,7.08,"Clear","Medium","Afternoon","Scooter",5,8,27,32,"Not late",15.7333333333333
"331",704,3.12,"Rainy","Low","Evening","Scooter",14,5,28,42,"Not late",6.68571428571429
"332",312,2.03,"Foggy","High","Evening","Car",14,4,36,50,"Not late",3.38333333333333
"334",630,5.42,"Clear","Low","Evening","Scooter",11,9,26,37,"Not late",12.5076923076923
"335",1,7.8,"Clear","Low","Evening","Scooter",23,5,52,75,"Not late",9
"336",317,8.47,"Rainy","Low","Afternoon","Scooter",19,0,48,67,"Not late",10.5875
"337",707,6.79,"Rainy","Low","Evening","Scooter",16,1,39,55,"Not late",10.4461538461538
"338",548,13.6,"Rainy","Medium","Afternoon","Scooter",23,6,83,106,"Late",9.83132530120482
"339",873,13.06,"Rainy","High","Morning","Bike",17,8,59,76,"Late",13.2813559322034
"340",533,19.93,"Snowy","Low","Afternoon","Bike",6,6,59,65,"Late",20.2677966101695
"341",478,11.3,"Snowy","Medium","Afternoon","Bike",15,8,70,85,"Late",9.68571428571429
"342",405,6.74,"Rainy","Medium","Evening","Car",21,9,47,68,"Not late",8.60425531914894
"343",173,10.49,"Rainy","Low","Morning","Bike",28,9,66,94,"Late",9.53636363636364
"345",395,7.15,"Clear","High","Night","Car",29,7,60,89,"Late",7.15
"346",421,15.94,"Clear","Low","Evening","Bike",24,2,77,101,"Late",12.4207792207792
"347",553,11.26,"Foggy","High","Afternoon","Bike",14,2,70,84,"Late",9.65142857142857
"348",904,11.87,"Clear","Medium","Morning","Bike",10,6,43,53,"Not late",16.5627906976744
"349",91,2.83,"Windy","Medium","Afternoon","Scooter",14,6,28,42,"Not late",6.06428571428571
"350",940,11.74,"Clear","Low","Afternoon","Car",20,1,52,72,"Not late",13.5461538461538
"351",182,2.71,"Clear","Low","Morning","Scooter",6,1,20,26,"Not late",8.13
"352",275,10.47,"Clear","High","Evening","Scooter",14,7,55,69,"Not late",11.4218181818182
"353",896,4.5,"Snowy","High","Evening","Bike",24,0,66,90,"Late",4.09090909090909
"355",292,1.23,"Clear","Low","Evening","Bike",18,6,21,39,"Not late",3.51428571428571
"356",132,4.83,"Clear","Low","Evening","Bike",11,1,29,40,"Not late",9.99310344827586
"357",301,1.51,"Clear","High","Afternoon","Bike",14,2,32,46,"Not late",2.83125
"358",425,1.62,"Windy","Low","Evening","Bike",9,8,16,25,"Not late",6.075
"359",327,11.31,"Clear","High","Evening","Bike",20,0,67,87,"Late",10.1283582089552
"360",145,6.05,"Clear","Medium","Morning","Car",24,0,48,72,"Not late",7.5625
"361",424,10.14,"Clear","Medium","Morning","Scooter",20,1,59,79,"Late",10.3118644067797
"362",581,9.45,"Clear","Low","Afternoon","Car",13,0,49,62,"Not late",11.5714285714286
"363",136,6.8,"Clear","High","Evening","Bike",28,5,55,83,"Not late",7.41818181818182
"364",451,15.65,"Clear","Low","Afternoon","Bike",27,0,76,103,"Late",12.3552631578947
"365",165,2.26,"Clear","Medium","Morning","Scooter",6,3,19,25,"Not late",7.13684210526316
"366",29,12.05,"Clear","Low","Evening","Scooter",29,4,61,90,"Late",11.8524590163934
"367",774,8.25,"Windy","Medium","Evening","Car",24,4,62,86,"Late",7.98387096774194
"368",194,12.85,"Rainy","Medium","Afternoon","Scooter",23,0,80,103,"Late",9.6375
"369",389,15.14,"Windy","Medium","Morning","Bike",15,4,71,86,"Late",12.7943661971831
"370",853,4.59,"Foggy","Low","Evening","Scooter",19,8,36,55,"Not late",7.65
"371",170,12.02,"Clear","Low","Afternoon","Bike",26,0,63,89,"Late",11.447619047619
"372",706,19.8,"Clear","High","Evening","Bike",7,3,88,95,"Late",13.5
"373",141,19.27,"Foggy","High","Afternoon","Bike",14,6,92,106,"Late",12.5673913043478
"374",174,4.92,"Clear","High","Morning","Scooter",12,0,41,53,"Not late",7.2
"375",7,1.63,"Rainy","Medium","Night","Bike",24,5,38,62,"Not late",2.57368421052632
"376",746,18.04,"Clear","Medium","Morning","Bike",8,5,71,79,"Late",15.2450704225352
"378",74,16.4,"Clear","High","Morning","Scooter",12,2,70,82,"Late",14.0571428571429
"379",911,12.01,"Clear","Low","Morning","Car",5,7,42,47,"Not late",17.1571428571429
"382",146,1.22,"Foggy","High","Afternoon","Scooter",14,2,38,52,"Not late",1.92631578947368
"383",793,10.36,"Rainy","Medium","Afternoon","Bike",7,8,39,46,"Not late",15.9384615384615
"384",235,4.31,"Rainy","Medium","Afternoon","Bike",9,2,35,44,"Not late",7.38857142857143
"385",221,13.32,"Windy","Medium","Afternoon","Bike",26,0,71,97,"Late",11.256338028169
"386",924,16.1,"Clear","Low","Morning","Car",16,6,61,77,"Late",15.8360655737705
"387",501,14.11,"Rainy","High","Morning","Scooter",24,3,93,117,"Late",9.10322580645161
"388",133,2.84,"Clear","Medium","Night","Scooter",28,1,44,72,"Not late",3.87272727272727
"389",991,16.09,"Snowy","Low","Morning","Car",13,6,69,82,"Late",13.9913043478261
"390",775,16.05,"Snowy","Medium","Evening","Bike",11,2,89,100,"Late",10.8202247191011
"391",186,13.37,"Windy","High","Afternoon","Scooter",17,8,63,80,"Late",12.7333333333333
"392",42,10.16,"Snowy","Medium","Night","Bike",10,1,67,77,"Late",9.09850746268657
"393",697,6.13,"Clear","Medium","Night","Scooter",22,0,48,70,"Not late",7.6625
"394",109,4.96,"Rainy","Low","Afternoon","Car",10,7,28,38,"Not late",10.6285714285714
"395",589,3,"Clear","Low","Morning","Scooter",29,1,43,72,"Not late",4.18604651162791
"396",57,2.23,"Snowy","Medium","Evening","Car",14,0,41,55,"Not late",3.26341463414634
"398",443,7.8,"Rainy","Medium","Morning","Bike",11,7,49,60,"Not late",9.55102040816327
"399",758,10.9,"Clear","High","Afternoon","Scooter",6,8,47,53,"Not late",13.9148936170213
"400",998,3.17,"Clear","Low","Afternoon","Bike",17,1,28,45,"Not late",6.79285714285714
"401",25,9.39,"Windy","Medium","Morning","Scooter",21,9,50,71,"Not late",11.268
"402",468,17.44,"Clear","Low","Evening","Bike",25,9,89,114,"Late",11.7573033707865
"403",540,3.02,"Rainy","Medium","Morning","Bike",23,1,46,69,"Not late",3.93913043478261
"404",532,19.99,"Rainy","High","Evening","Bike",17,1,112,129,"Late",10.7089285714286
"405",619,16.22,"Rainy","High","Evening","Bike",22,0,102,124,"Late",9.54117647058824
"406",695,2.74,"Clear","High","Afternoon","Bike",18,9,37,55,"Not late",4.44324324324324
"407",927,5.74,"Rainy","High","Evening","Bike",13,9,46,59,"Not late",7.48695652173913
"408",339,9.75,"Clear","Low","Afternoon","Bike",22,7,50,72,"Not late",11.7
"409",52,15.62,"Rainy","Medium","Afternoon","Scooter",23,7,78,101,"Late",12.0153846153846
"410",508,16.54,"Rainy","Medium","Afternoon","Bike",25,7,77,102,"Late",12.8883116883117
"411",517,7.84,"Rainy","Low","Morning","Scooter",7,8,36,43,"Not late",13.0666666666667
"413",782,11.08,"Windy","High","Afternoon","Bike",16,6,70,86,"Late",9.49714285714286
"414",265,17.61,"Clear","Medium","Evening","Scooter",21,9,79,100,"Late",13.3746835443038
"415",818,8.28,"Snowy","Low","Evening","Car",29,7,58,87,"Late",8.56551724137931
"416",711,15.32,"Clear","Medium","Morning","Bike",17,6,80,97,"Late",11.49
"417",683,3.83,"Rainy","Low","Evening","Car",27,3,49,76,"Not late",4.68979591836735
"419",519,19.75,"Clear","Medium","Morning","Bike",25,1,103,128,"Late",11.504854368932
"420",448,15.19,"Foggy","Low","Evening","Scooter",6,4,53,59,"Not late",17.1962264150943
"422",716,18.63,"Windy","Low","Afternoon","Bike",11,5,85,96,"Late",13.1505882352941
"423",484,12.74,"Clear","Low","Night","Scooter",18,0,67,85,"Late",11.4089552238806
"424",569,18.13,"Rainy","High","Evening","Bike",21,2,88,109,"Late",12.3613636363636
"425",434,2.47,"Rainy","Low","Afternoon","Car",22,6,34,56,"Not late",4.35882352941177
"426",368,18.15,"Windy","Medium","Morning","Bike",11,2,89,100,"Late",12.2359550561798
"427",84,1.74,"Foggy","High","Afternoon","Scooter",8,9,28,36,"Not late",3.72857142857143
"428",62,5.79,"Windy","Medium","Morning","Bike",26,6,49,75,"Not late",7.08979591836735
"429",639,5.75,"Windy","High","Morning","Scooter",7,4,37,44,"Not late",9.32432432432432
"430",273,17.41,"Snowy","Medium","Evening","Bike",20,4,80,100,"Late",13.0575
"431",286,1.2,"Rainy","Low","Morning","Scooter",24,7,33,57,"Not late",2.18181818181818
"432",361,8.07,"Windy","Low","Evening","Bike",21,4,48,69,"Not late",10.0875
"433",355,1.88,"Clear","Medium","Morning","Scooter",24,7,35,59,"Not late",3.22285714285714
"434",457,0.72,"Rainy","Medium","Afternoon","Scooter",9,2,23,32,"Not late",1.87826086956522
"435",279,14.19,"Clear","Medium","Afternoon","Bike",9,1,57,66,"Late",14.9368421052632
"436",13,16.73,"Windy","High","Afternoon","Scooter",9,7,71,80,"Late",14.1380281690141
"437",183,18.53,"Rainy","Low","Afternoon","Scooter",8,8,57,65,"Late",19.5052631578947
"438",369,4.32,"Clear","Low","Morning","Bike",21,9,34,55,"Not late",7.62352941176471
"439",882,13.6,"Foggy","High","Evening","Bike",9,7,61,70,"Late",13.3770491803279
"440",616,18.46,"Rainy","Low","Morning","Bike",19,9,94,113,"Late",11.7829787234043
"441",224,7.67,"Windy","Low","Morning","Car",9,2,31,40,"Not late",14.8451612903226
"442",573,8.23,"Snowy","Low","Evening","Bike",17,3,56,73,"Not late",8.81785714285714
"443",971,13.44,"Clear","Low","Night","Bike",29,0,63,92,"Late",12.8
"444",654,15.04,"Clear","Low","Morning","Car",24,5,60,84,"Late",15.04
"445",546,7.48,"Clear","Medium","Morning","Car",21,4,52,73,"Not late",8.63076923076923
"447",634,10.88,"Snowy","Low","Afternoon","Car",13,3,52,65,"Not late",12.5538461538462
"448",177,13.97,"Snowy","Low","Evening","Scooter",14,8,52,66,"Not late",16.1192307692308
"449",666,3.48,"Foggy","Low","Afternoon","Scooter",9,1,31,40,"Not late",6.73548387096774
"450",674,10.73,"Foggy","Low","Morning","Bike",6,6,35,41,"Not late",18.3942857142857
"451",586,5.18,"Clear","Medium","Afternoon","Car",9,2,30,39,"Not late",10.36
"452",874,8.47,"Foggy","Medium","Evening","Bike",24,0,68,92,"Late",7.47352941176471
"455",249,19.29,"Windy","Medium","Evening","Scooter",7,8,84,91,"Late",13.7785714285714
"457",886,3.98,"Clear","High","Night","Car",19,3,41,60,"Not late",5.82439024390244
"458",670,6.06,"Foggy","Low","Afternoon","Scooter",10,8,41,51,"Not late",8.86829268292683
"459",376,6.72,"Foggy","Low","Evening","Bike",8,5,31,39,"Not late",13.0064516129032
"460",413,19.04,"Clear","Medium","Morning","Scooter",27,2,85,112,"Late",13.44
"461",75,14.28,"Windy","High","Afternoon","Scooter",23,5,77,100,"Late",11.1272727272727
"462",114,16.26,"Rainy","High","Morning","Bike",16,6,70,86,"Late",13.9371428571429
"463",599,4.25,"Clear","Low","Afternoon","Bike",5,4,22,27,"Not late",11.5909090909091
"464",962,12.26,"Clear","Low","Afternoon","Bike",20,2,66,86,"Late",11.1454545454545
"465",391,19.81,"Clear","Low","Afternoon","Bike",27,1,74,101,"Late",16.0621621621622
"466",105,18.2,"Windy","Medium","Morning","Bike",27,1,108,135,"Late",10.1111111111111
"467",115,12.85,"Rainy","Medium","Morning","Scooter",14,8,73,87,"Late",10.5616438356164
"468",418,6.91,"Clear","Low","Evening","Bike",27,8,91,118,"Late",4.55604395604396
"469",526,9.64,"Clear","Low","Morning","Bike",10,5,46,56,"Not late",12.5739130434783
"470",458,9.64,"Rainy","Medium","Evening","Bike",14,6,52,66,"Not late",11.1230769230769
"471",410,2.28,"Foggy","Medium","Morning","Scooter",27,6,44,71,"Not late",3.10909090909091
"472",93,15.34,"Rainy","Low","Afternoon","Bike",18,6,54,72,"Not late",17.0444444444444
"473",931,3.22,"Rainy","Medium","Night","Bike",14,8,34,48,"Not late",5.68235294117647
"474",90,9.71,"Clear","Low","Morning","Bike",8,1,49,57,"Not late",11.8897959183673
"475",337,17.18,"Clear","Medium","Night","Scooter",13,1,62,75,"Late",16.6258064516129
"476",989,5.3,"Clear","Medium","Afternoon","Scooter",29,3,47,76,"Not late",6.76595744680851
"477",922,10,"Clear","Medium","Afternoon","Scooter",6,9,47,53,"Not late",12.7659574468085
"478",934,10.75,"Rainy","Medium","Morning","Bike",8,6,60,68,"Late",10.75
"479",606,9.49,"Rainy","Medium","Morning","Car",23,6,53,76,"Not late",10.7433962264151
"480",594,7.24,"Clear","Medium","Afternoon","Bike",28,7,57,85,"Late",7.62105263157895
"481",612,16.09,"Rainy","Low","Morning","Bike",21,8,66,87,"Late",14.6272727272727
"482",95,15.53,"Clear","Low","Morning","Bike",26,6,83,109,"Late",11.2265060240964
"483",12,19.41,"Windy","Low","Morning","Bike",11,8,62,73,"Late",18.7838709677419
"484",397,17.24,"Clear","Low","Evening","Bike",17,5,69,86,"Late",14.9913043478261
"486",44,18.23,"Rainy","Low","Afternoon","Scooter",27,9,86,113,"Late",12.7186046511628
"487",43,1.17,"Clear","Medium","Morning","Bike",16,9,25,41,"Not late",2.808
"488",330,5.33,"Clear","Low","Evening","Car",29,1,51,80,"Not late",6.27058823529412
"489",168,4.14,"Rainy","Low","Morning","Bike",23,2,41,64,"Not late",6.05853658536585
"490",498,2.02,"Clear","High","Evening","Bike",28,5,44,72,"Not late",2.75454545454545
"491",877,14.46,"Rainy","Medium","Morning","Scooter",11,9,68,79,"Late",12.7588235294118
"492",598,3.86,"Clear","Medium","Afternoon","Bike",21,8,34,55,"Not late",6.81176470588235
"493",757,12.59,"Windy","Medium","Morning","Bike",13,9,62,75,"Late",12.1838709677419
"494",101,1.11,"Clear","High","Morning","Scooter",22,8,35,57,"Not late",1.90285714285714
"495",427,9.11,"Clear","Low","Afternoon","Bike",19,6,42,61,"Not late",13.0142857142857
"496",179,18.77,"Snowy","Medium","Evening","Bike",24,0,115,139,"Late",9.79304347826087
"497",445,16.35,"Foggy","Medium","Night","Bike",16,6,67,83,"Late",14.6417910447761
