"","Order_ID","Distance_km","Weather","Traffic_Level","Time_of_Day","Vehicle_Type","Preparation_Time_min","Courier_Experience_yrs","Delivery_Time_min","Total_time","late_order","Speed"
"498",417,6.22,"Clear","Low","Afternoon","Bike",16,9,29,45,"Not late",12.8689655172414
"499",871,7.78,"Foggy","High","Afternoon","Bike",25,3,74,99,"Late",6.30810810810811
"500",883,0.88,"Rainy","Low","Night","Car",27,2,37,64,"Not late",1.42702702702703
"501",681,16.43,"Clear","Low","Evening","Bike",13,5,56,69,"Not late",17.6035714285714
"502",178,8.04,"Clear","Medium","Evening","Car",27,0,65,92,"Late",7.42153846153846
"503",396,18.65,"Foggy","Low","Night","Car",19,2,68,87,"Late",16.4558823529412
"504",912,5.73,"Foggy","Low","Morning","Scooter",7,2,30,37,"Not late",11.46
"505",794,12.42,"Rainy","Low","Evening","Bike",28,9,79,107,"Late",9.43291139240506
"506",961,2.11,"Clear","Low","Afternoon","Scooter",28,5,34,62,"Not late",3.72352941176471
"507",685,18.62,"Clear","Low","Evening","Scooter",27,6,75,102,"Late",14.896
"508",384,17.61,"Clear","Medium","Morning","Scooter",19,3,80,99,"Late",13.2075
"509",957,10.62,"Rainy","Medium","Night","Bike",7,2,48,55,"Not late",13.275
"511",258,14.07,"Clear","Medium","Morning","Bike",16,9,73,89,"Late",11.5643835616438
"512",539,9.29,"Clear","Medium","Evening","Bike",10,9,40,50,"Not late",13.935
"513",336,1.29,"Rainy","Low","Evening","Bike",7,7,15,22,"Not late",5.16
"514",16,4.08,"Windy","Medium","Afternoon","Bike",7,0,33,40,"Not late",7.41818181818182
"515",325,19.12,"Windy","High","Evening","Car",8,0,92,100,"Late",12.4695652173913
"516",759,17.93,"Clear","Medium","Afternoon","Bike",29,4,85,114,"Late",12.6564705882353
"518",180,3.18,"Rainy","Medium","Evening","Bike",21,3,42,63,"Not late",4.54285714285714
"519",984,1.97,"Clear","High","Morning","Car",28,7,43,71,"Not late",2.74883720930233
"520",23,6.2,"Windy","High","Evening","Scooter",7,3,42,49,"Not late",8.85714285714286
"521",357,1.02,"Windy","High","Evening","Bike",6,8,21,27,"Not late",2.91428571428571
"522",667,5.3,"Clear","Low","Evening","Bike",16,5,32,48,"Not late",9.9375
"523",862,9.34,"Rainy","Low","Evening","Car",10,0,40,50,"Not late",14.01
"524",341,10.09,"Clear","Medium","Evening","Bike",7,0,49,56,"Not late",12.3551020408163
"525",432,15.35,"Rainy","High","Night","Scooter",23,9,80,103,"Late",11.5125
"526",552,17.12,"Rainy","Low","Morning","Bike",26,3,86,112,"Late",11.9441860465116
"527",834,3.94,"Snowy","Low","Afternoon","Bike",19,3,43,62,"Not late",5.49767441860465
"529",631,14.41,"Snowy","Medium","Evening","Bike",8,8,75,83,"Late",11.528
"530",94,11.44,"Rainy","Medium","Evening","Car",20,2,57,77,"Late",12.0421052631579
"531",559,15.23,"Foggy","Low","Morning","Car",6,0,52,58,"Not late",17.5730769230769
"532",69,1.95,"Clear","Low","Morning","Scooter",16,2,23,39,"Not late",5.08695652173913
"533",623,7.72,"Rainy","Medium","Morning","Bike",11,4.57938144329897,36,47,"Not late",12.8666666666667
"534",285,11.78,"Clear","Low","Afternoon","Scooter",26,3,71,97,"Late",9.95492957746479
"535",845,3.4,"Windy","Medium","Morning","Bike",11,6,30,41,"Not late",6.8
"536",435,2.14,"Clear","High","Evening","Bike",18,3,34,52,"Not late",3.77647058823529
"537",154,10.04,"Rainy","High","Afternoon","Bike",12,9,59,71,"Late",10.2101694915254
"539",731,3.7,"Clear","Medium","Morning","Bike",28,7,45,73,"Not late",4.93333333333333
"540",447,19.73,"Rainy","Low","Evening","Bike",8,8,64,72,"Late",18.496875
"541",189,10.83,"Clear","Medium","Evening","Scooter",8,9,51,59,"Not late",12.7411764705882
"542",272,16.3,"Foggy","Low","Morning","Car",12,1,100,112,"Late",9.78
"543",237,5.98,"Foggy","High","Morning","Bike",14,6,44,58,"Not late",8.15454545454546
"544",488,5.98,"Rainy","High","Morning","Bike",21,2,60,81,"Late",5.98
"545",118,4.14,"Foggy","Medium","Morning","Bike",21,0,46,67,"Not late",5.4
"547",513,18.69,"Windy","Medium","Night","Bike",23,9,74,97,"Late",15.1540540540541
"548",826,18.44,"Rainy","High","Morning","Bike",27,7,80,107,"Late",13.83
"549",592,13,"Windy","High","Morning","Bike",22,8,65,87,"Late",12
"551",117,16.17,"Clear","Medium","Evening","Car",10,2,116,126,"Late",8.36379310344828
"552",474,17.88,"Clear","Medium","Evening","Bike",29,3,98,127,"Late",10.9469387755102
"553",694,5.23,"Clear","Medium","Morning","Scooter",19,4,37,56,"Not late",8.48108108108108
"555",864,9.09,"Rainy","Medium","Morning","Bike",6,7,43,49,"Not late",12.6837209302326
"556",913,12.67,"Windy","Medium","Morning","Scooter",7,3,43,50,"Not late",17.6790697674419
"557",370,1.85,"Clear","Medium","Evening","Bike",10,1,24,34,"Not late",4.625
"558",269,7.51,"Rainy","Low","Evening","Car",27,6,50,77,"Not late",9.012
"559",47,6.58,"Clear","Low","Afternoon","Bike",13,1,34,47,"Not late",11.6117647058824
"560",350,12.7,"Clear","Low","Morning","Scooter",22,2,57,79,"Late",13.3684210526316
"561",196,7.31,"Foggy","Medium","Afternoon","Bike",26,2,65,91,"Late",6.74769230769231
"562",1000,9.2,"Clear","High","Morning","Scooter",9,9,48,57,"Not late",11.5
"563",835,10.22,"Foggy","Low","Afternoon","Scooter",21,0,61,82,"Late",10.0524590163934
"564",737,8.15,"Clear","High","Evening","Scooter",12,9,43,55,"Not late",11.3720930232558
"565",264,10.61,"Clear","Medium","Morning","Bike",17,0,59,76,"Late",10.7898305084746
"566",444,7.73,"Clear","High","Night","Bike",29,5,58,87,"Late",7.99655172413793
"567",676,19.66,"Clear","Low","Morning","Car",19,6,70,89,"Late",16.8514285714286
"568",305,14.66,"Snowy","High","Morning","Car",5,6,71,76,"Late",12.3887323943662
"569",342,9.73,"Clear","Low","Afternoon","Bike",29,6,60,89,"Late",9.73
"570",967,14.52,"Clear","Medium","Afternoon","Car",26,5,86,112,"Late",10.1302325581395
"572",125,4.94,"Rainy","High","Evening","Scooter",28,4,63,91,"Late",4.7047619047619
"573",787,11.88,"Rainy","High","Afternoon","Car",29,9,78,107,"Late",9.13846153846154
"574",51,19.41,"Foggy","Medium","Morning","Car",7,6,66,73,"Late",17.6454545454545
"576",928,11.06,"Clear","High","Evening","Bike",6,9,53,59,"Not late",12.5207547169811
"577",143,10.2,"Rainy","Medium","Afternoon","Bike",18,9,56,74,"Not late",10.9285714285714
"578",471,0.74,"Rainy","Low","Morning","Car",13,4,21,34,"Not late",2.11428571428571
"579",400,15.21,"Snowy","Medium","Afternoon","Bike",20,9,90,110,"Late",10.14
"580",626,7.69,"Rainy","High","Morning","Scooter",16,3,58,74,"Late",7.9551724137931
"581",321,11.21,"Clear","High","Afternoon","Scooter",23,1,76,99,"Late",8.85
"582",20,6.18,"Clear","Medium","Evening","Bike",9,9,35,44,"Not late",10.5942857142857
"583",810,2.71,"Clear","Medium","Morning","Car",6,5,19,25,"Not late",8.5578947368421
"584",791,3.49,"Clear","Medium","Morning","Bike",17,2,38,55,"Not late",5.51052631578947
"585",809,9.29,"Clear","Medium","Morning","Bike",17,2,49,66,"Not late",11.3755102040816
"586",408,0.71,"Foggy","Low","Night","Bike",29,1,41,70,"Not late",1.0390243902439
"587",538,5.32,"Rainy","Low","Afternoon","Scooter",27,2,48,75,"Not late",6.65
"588",621,4.1,"Clear","Medium","Evening","Car",18,3,38,56,"Not late",6.47368421052632
"589",39,13.84,"Clear","Low","Morning","Scooter",18,4.57938144329897,64,82,"Late",12.975
"590",176,3.9,"Rainy","High","Morning","Car",25,9,54,79,"Not late",4.33333333333333
"591",246,18.6,"Rainy","Medium","Morning","Car",28,9,77,105,"Late",14.4935064935065
"592",829,14.88,"Snowy","Medium","Evening","Bike",10,0,64,74,"Late",13.95
"593",668,3.63,"Windy","Medium","Morning","Car",22,9,39,61,"Not late",5.58461538461538
"594",755,3.22,"Windy","High","Morning","Car",7,7,27,34,"Not late",7.15555555555556
"595",859,11.51,"Foggy","Low","Afternoon","Car",5,7,57,62,"Late",12.1157894736842
"596",155,19.72,"Rainy","Low","Afternoon","Bike",27,6,109,136,"Late",10.8550458715596
"597",288,11.08,"Clear","Low","Evening","Scooter",28,2,58,86,"Late",11.4620689655172
"598",603,3.95,"Clear","Medium","Morning","Car",28,5,47,75,"Not late",5.04255319148936
"599",570,7.29,"Clear","High","Evening","Car",11,7,48,59,"Not late",9.1125
"600",744,10.3,"Clear","Low","Morning","Car",12,7,41,53,"Not late",15.0731707317073
"601",18,10.73,"Rainy","High","Afternoon","Car",27,6,83,110,"Late",7.7566265060241
"602",128,17.28,"Clear","Low","Morning","Car",28,3,72,100,"Late",14.4
"603",323,13.37,"Foggy","Medium","Evening","Scooter",16,9,71,87,"Late",11.2985915492958
"604",256,11.36,"Clear","Medium","Morning","Scooter",8,2,52,60,"Not late",13.1076923076923
"605",658,7.58,"Clear","High","Afternoon","Scooter",19,9,57,76,"Late",7.97894736842105
"607",191,2.32,"Clear","Low","Afternoon","Scooter",23,1,32,55,"Not late",4.35
"608",116,17.49,"Rainy","Low","Evening","Bike",27,9,97,124,"Late",10.8185567010309
"611",181,7.15,"Windy","Low","Morning","Bike",15,3,42,57,"Not late",10.2142857142857
"613",760,15.88,"Rainy","Low","Evening","Car",17,1,68,85,"Late",14.0117647058824
"614",713,9.7,"Snowy","Low","Evening","Bike",6,4.57938144329897,45,51,"Not late",12.9333333333333
"615",724,14.95,"Clear","Medium","Morning","Bike",13,7,49,62,"Not late",18.3061224489796
"616",686,11.36,"Foggy","Low","Afternoon","Bike",6,4,47,53,"Not late",14.5021276595745
"617",980,12.14,"Foggy","High","Afternoon","Bike",12,0,65,77,"Late",11.2061538461538
"618",518,16.31,"Foggy","Medium","Afternoon","Car",14,7,71,85,"Late",13.7830985915493
"619",985,14.7,"Clear","Medium","Evening","Scooter",24,5,75,99,"Late",11.76
"620",46,13.42,"Rainy","Medium","Evening","Bike",6,6,105,111,"Late",7.66857142857143
"621",910,7.9,"Clear","Low","Afternoon","Scooter",22,4.57938144329897,48,70,"Not late",9.875
"622",158,15.35,"Foggy","Low","Morning","Car",5,3,56,61,"Not late",16.4464285714286
"623",852,15.12,"Foggy","Low","Morning","Bike",14,1,58,72,"Late",15.6413793103448
"624",172,0.82,"Windy","Low","Morning","Car",18,9,23,41,"Not late",2.13913043478261
"625",17,6.43,"Clear","Low","Evening","Car",9,7,26,35,"Not late",14.8384615384615
"626",512,8.66,"Snowy","High","Morning","Bike",29,3,77,106,"Late",6.74805194805195
"627",49,11.16,"Foggy","Medium","Afternoon","Car",21,4,77,98,"Late",8.6961038961039
"628",972,18.77,"Foggy","Low","Afternoon","Car",15,4.57938144329897,71,86,"Late",15.8619718309859
"630",516,1.01,"Clear","High","Night","Bike",17,7,29,46,"Not late",2.08965517241379
"631",953,3.92,"Rainy","Medium","Night","Bike",20,9,41,61,"Not late",5.73658536585366
"632",481,12.77,"Foggy","Low","Morning","Bike",22,8,71,93,"Late",10.7915492957746
"633",284,2.33,"Clear","Low","Evening","Bike",9,2,18,27,"Not late",7.76666666666667
"634",719,2.92,"Windy","High","Afternoon","Bike",24,4,48,72,"Not late",3.65
"635",878,13.35,"Rainy","Low","Evening","Scooter",14,4,91,105,"Late",8.8021978021978
"636",226,5.26,"Rainy","Medium","Evening","Scooter",28,8,51,79,"Not late",6.18823529411765
"637",27,4.39,"Foggy","Medium","Night","Bike",12,8,38,50,"Not late",6.93157894736842
"638",955,8.67,"Windy","High","Morning","Bike",20,4,55,75,"Not late",9.45818181818182
"639",438,16.53,"Snowy","Low","Afternoon","Scooter",24,9,99,123,"Late",10.0181818181818
"640",952,13.47,"Clear","Medium","Evening","Bike",19,4,59,78,"Late",13.6983050847458
"641",365,18.86,"Snowy","Medium","Night","Bike",18,1,89,107,"Late",12.714606741573
"642",230,12.81,"Clear","Low","Morning","Bike",12,2,51,63,"Not late",15.0705882352941
"643",38,2.4,"Snowy","Low","Night","Scooter",27,5,42,69,"Not late",3.42857142857143
"644",966,7.44,"Rainy","Medium","Evening","Bike",6,1,39,45,"Not late",11.4461538461538
"645",375,1.89,"Clear","Medium","Evening","Scooter",13,7,22,35,"Not late",5.15454545454545
"646",470,19.28,"Snowy","Medium","Morning","Car",21,3,101,122,"Late",11.4534653465347
"648",851,1.81,"Clear","Medium","Afternoon","Car",23,3,34,57,"Not late",3.19411764705882
"649",705,1.74,"Clear","Medium","Night","Bike",23,2,34,57,"Not late",3.07058823529412
"650",842,13.44,"Clear","Medium","Morning","Car",22,1,79,101,"Late",10.2075949367089
"651",195,7.11,"Clear","Low","Afternoon","Scooter",27,4.57938144329897,48,75,"Not late",8.8875
"652",855,4.5,"Windy","Low","Evening","Scooter",20,6,32,52,"Not late",8.4375
"653",865,8.31,"Windy","Medium","Morning","Bike",6,5,44,50,"Not late",11.3318181818182
"654",504,16.37,"Clear","High","Morning","Bike",26,7,97,123,"Late",10.1257731958763
"655",970,9.78,"Clear","Medium","Afternoon","Bike",18,3,58,76,"Late",10.1172413793103
"656",831,4.88,"Windy","Medium","Afternoon","Scooter",26,7,48,74,"Not late",6.1
"658",969,11.54,"Clear","High","Afternoon","Car",10,0,56,66,"Not late",12.3642857142857
"659",163,12.85,"Clear","Low","Afternoon","Scooter",5,4.57938144329897,54,59,"Not late",14.2777777777778
"660",909,5.56,"Clear","Low","Afternoon","Scooter",19,5,31,50,"Not late",10.7612903225806
"662",802,3.47,"Snowy","High","Night","Bike",24,9,53,77,"Not late",3.92830188679245
"663",994,12.01,"Clear","Low","Morning","Scooter",26,6,57,83,"Late",12.6421052631579
"664",756,15.98,"Foggy","Low","Morning","Car",21,6,90,111,"Late",10.6533333333333
"665",112,3.64,"Clear","Low","Morning","Scooter",16,3,26,42,"Not late",8.4
"666",227,19.47,"Clear","Low","Morning","Bike",16,8,83,99,"Late",14.0746987951807
"667",689,15.51,"Rainy","Medium","Morning","Scooter",10,8,81,91,"Late",11.4888888888889
"668",104,10.42,"Windy","Medium","Afternoon","Bike",28,3,72,100,"Late",8.68333333333333
"669",422,15.9,"Rainy","Low","Evening","Car",19,5,78,97,"Late",12.2307692307692
"670",420,15.17,"Windy","Low","Morning","Bike",25,4,77,102,"Late",11.8207792207792
"672",587,1.98,"Rainy","Low","Afternoon","Bike",22,0,39,61,"Not late",3.04615384615385
"673",781,14.03,"Clear","Low","Afternoon","Bike",17,2,65,82,"Late",12.9507692307692
"674",673,2.06,"Foggy","Medium","Evening","Scooter",22,4,40,62,"Not late",3.09
"675",120,11.02,"Clear","High","Morning","Scooter",22,2,70,92,"Late",9.44571428571428
"676",54,17.95,"Snowy","High","Morning","Scooter",16,4.57938144329897,96,112,"Late",11.21875
"677",152,5.17,"Foggy","Low","Morning","Bike",29,0,56,85,"Not late",5.53928571428571
"678",404,16.62,"Snowy","Low","Afternoon","Bike",26,8,94,120,"Late",10.6085106382979
"679",946,0.71,"Rainy","Low","Morning","Car",25,8,31,56,"Not late",1.3741935483871
"681",659,13.1,"Clear","Low","Evening","Bike",28,2,72,100,"Late",10.9166666666667
"682",844,19.24,"Rainy","High","Afternoon","Bike",9,7,75,84,"Late",15.392
"683",763,5.35,"Clear","Medium","Afternoon","Scooter",24,6,43,67,"Not late",7.46511627906977
"684",9,12.22,"Clear","Low","Evening","Scooter",15,0,56,71,"Not late",13.0928571428571
"685",808,18.55,"Clear","Low","Afternoon","Car",11,9,69,80,"Late",16.1304347826087
"686",37,6.44,"Clear","Low","Afternoon","Car",18,2,43,61,"Not late",8.98604651162791
"687",453,8.77,"Foggy","Medium","Evening","Car",14,7,49,63,"Not late",10.7387755102041
"688",652,10.97,"Clear","Low","Afternoon","Scooter",27,3,51,78,"Not late",12.9058823529412
"689",254,6.68,"Clear","High","Morning","Scooter",10,5,44,54,"Not late",9.10909090909091
"690",304,12.93,"Rainy","Low","Afternoon","Scooter",25,0,61,86,"Late",12.7180327868852
"691",747,7.99,"Clear","Medium","Evening","Bike",18,4,42,60,"Not late",11.4142857142857
"692",572,15.78,"Clear","High","Afternoon","Scooter",12,1,68,80,"Late",13.9235294117647
"693",624,9.95,"Windy","High","Evening","Scooter",21,5,72,93,"Late",8.29166666666667
"694",733,13.47,"Rainy","Low","Afternoon","Scooter",7,6,46,53,"Not late",17.5695652173913
"695",892,17.19,"Clear","Medium","Afternoon","Bike",11,8,76,87,"Late",13.5710526315789
"696",263,3.23,"Clear","High","Afternoon","Bike",17,9,33,50,"Not late",5.87272727272727
"697",611,1.27,"Foggy","High","Afternoon","Bike",25,9,46,71,"Not late",1.65652173913043
"698",298,4.71,"Clear","Low","Morning","Bike",20,6,31,51,"Not late",9.11612903225806
"699",415,12.82,"Rainy","Medium","Evening","Bike",28,9,72,100,"Late",10.6833333333333
"701",789,9.51,"Clear","High","Morning","Bike",26,9,63,89,"Late",9.05714285714286
"702",641,0.89,"Rainy","Low","Morning","Car",9,0,20,29,"Not late",2.67
"703",890,5.24,"Windy","High","Afternoon","Scooter",26,8,51,77,"Not late",6.16470588235294
"704",551,10.64,"Windy","Low","Evening","Car",11,9,36,47,"Not late",17.7333333333333
"705",887,13.23,"Clear","Medium","Night","Bike",20,8,70,90,"Late",11.34
"706",489,19.03,"Clear","Medium","Morning","Scooter",8,8,65,73,"Late",17.5661538461538
"707",148,10.3,"Rainy","Low","Evening","Bike",29,0,73,102,"Late",8.46575342465754
"708",147,12.39,"Snowy","Medium","Evening","Bike",14,8,56,70,"Not late",13.275
"709",721,18.8,"Clear","High","Afternoon","Bike",23,7,95,118,"Late",11.8736842105263
"710",932,16.78,"Rainy","Medium","Morning","Bike",22,1,70,92,"Late",14.3828571428571
"711",740,7.85,"Clear","Low","Afternoon","Scooter",7,9,34,41,"Not late",13.8529411764706
"712",660,11.63,"Clear","Medium","Night","Scooter",29,7,57,86,"Late",12.2421052631579
"713",349,7.8,"Windy","Medium","Afternoon","Car",17,6,44,61,"Not late",10.6363636363636
"714",464,11.88,"Rainy","Medium","Afternoon","Bike",5,1,63,68,"Late",11.3142857142857
"715",326,14.89,"Clear","High","Evening","Car",22,9,88,110,"Late",10.1522727272727
"716",187,16.44,"Rainy","High","Afternoon","Bike",12,4.57938144329897,86,98,"Late",11.4697674418605
"718",854,18.01,"Foggy","High","Night","Bike",14,2,71,85,"Late",15.2197183098592
"719",609,10.32,"Clear","Medium","Night","Car",24,5,49,73,"Not late",12.6367346938776
"720",144,6.37,"Rainy","Low","Afternoon","Car",29,4,56,85,"Not late",6.825
"721",959,3.74,"Rainy","Low","Morning","Bike",19,6,36,55,"Not late",6.23333333333333
"722",198,17.99,"Windy","High","Evening","Bike",5,1,73,78,"Late",14.786301369863
"723",610,13.96,"Rainy","Low","Night","Bike",5,1,42,47,"Not late",19.9428571428571
"724",280,16.02,"Clear","Low","Evening","Bike",20,7,61,81,"Late",15.7573770491803
"726",401,2.51,"Clear","Low","Morning","Bike",16,2,28,44,"Not late",5.37857142857143
"727",123,6.7,"Foggy","High","Morning","Scooter",23,3,59,82,"Late",6.8135593220339
"728",184,17.61,"Windy","Low","Morning","Bike",5,8,61,66,"Late",17.3213114754098
"729",203,3.65,"Clear","Medium","Morning","Bike",29,9,46,75,"Not late",4.76086956521739
"730",439,14.27,"Clear","Medium","Night","Car",24,3,77,101,"Late",11.1194805194805
"731",247,8.85,"Clear","Low","Afternoon","Bike",11,9,45,56,"Not late",11.8
"733",933,19.7,"Rainy","Low","Evening","Car",16,6,66,82,"Late",17.9090909090909
"734",766,11.61,"Clear","High","Morning","Car",19,1,67,86,"Late",10.3970149253731
"735",907,16.44,"Windy","High","Afternoon","Car",8,0,80,88,"Late",12.33
"736",836,8.67,"Rainy","High","Afternoon","Bike",12,7,104,116,"Late",5.00192307692308
"737",888,5.14,"Clear","Medium","Evening","Scooter",23,7,43,66,"Not late",7.17209302325581
"739",638,5.23,"Clear","Medium","Morning","Scooter",23,2,47,70,"Not late",6.67659574468085
"740",403,10.35,"Clear","Medium","Night","Bike",7,9,48,55,"Not late",12.9375
"741",785,4.04,"Rainy","High","Evening","Bike",14,6,39,53,"Not late",6.21538461538462
"742",771,2.66,"Clear","Low","Afternoon","Bike",16,8,21,37,"Not late",7.6
"743",736,17.61,"Foggy","Medium","Afternoon","Bike",9,5,74,83,"Late",14.2783783783784
"744",914,8.48,"Clear","High","Night","Bike",11,5,39,50,"Not late",13.0461538461538
"745",220,17.06,"Clear","Low","Evening","Bike",9,9,66,75,"Late",15.5090909090909
"746",642,6.78,"Foggy","Low","Night","Bike",18,6,42,60,"Not late",9.68571428571429
"747",916,9,"Snowy","Medium","Afternoon","Car",29,3,78,107,"Late",6.92307692307692
"748",753,12.74,"Clear","Low","Afternoon","Scooter",12,0,63,75,"Late",12.1333333333333
"749",807,18.72,"Rainy","Medium","Afternoon","Bike",17,0,89,106,"Late",12.6202247191011
